Date,SKU,Forecasted_Demand
7/1/2023,p1,6.672187084
7/2/2023,p1,8.529828784
7/3/2023,p1,7.952553216
7/4/2023,p1,8.802050029
7/5/2023,p1,8.76222911
7/6/2023,p1,8.64681011
7/7/2023,p1,9.301138854
7/8/2023,p1,6.594714508
7/9/2023,p1,8.452356208
7/10/2023,p1,7.87508064
7/11/2023,p1,8.724577453
7/12/2023,p1,8.684756534
7/13/2023,p1,8.569337534
7/14/2023,p1,9.223666278
7/15/2023,p1,6.517241932
7/16/2023,p1,8.374883632
7/17/2023,p1,7.797608064
7/18/2023,p1,8.647104877
7/19/2023,p1,8.607283958
7/20/2023,p1,8.491864958
7/21/2023,p1,9.146193702
7/22/2023,p1,6.439769356
7/23/2023,p1,8.297411056
7/24/2023,p1,7.720135488
7/25/2023,p1,8.569632301
7/26/2023,p1,8.529811382
7/27/2023,p1,8.414392382
7/28/2023,p1,9.068721126
7/29/2023,p1,6.36229678
7/30/2023,p1,8.21993848
7/31/2023,p1,7.642662912
8/1/2023,p1,8.492159725
8/2/2023,p1,8.452338806
8/3/2023,p1,8.336919807
8/4/2023,p1,8.99124855
8/5/2023,p1,6.284824204
8/6/2023,p1,8.142465904
8/7/2023,p1,7.565190336
8/8/2023,p1,8.414687149
8/9/2023,p1,8.37486623
8/10/2023,p1,8.259447231
8/11/2023,p1,8.913775974
8/12/2023,p1,6.207351628
8/13/2023,p1,8.064993328
8/14/2023,p1,7.48771776
8/15/2023,p1,8.337214573
8/16/2023,p1,8.297393654
8/17/2023,p1,8.181974655
8/18/2023,p1,8.836303398
8/19/2023,p1,6.129879052
8/20/2023,p1,7.987520752
8/21/2023,p1,7.410245185
8/22/2023,p1,8.259741997
8/23/2023,p1,8.219921078
8/24/2023,p1,8.104502079
8/25/2023,p1,8.758830822
8/26/2023,p1,6.052406476
8/27/2023,p1,7.910048176
8/28/2023,p1,7.332772609
8/29/2023,p1,8.182269421
8/30/2023,p1,8.142448502
8/31/2023,p1,8.027029503
9/1/2023,p1,8.681358246
9/2/2023,p1,5.9749339
9/3/2023,p1,7.8325756
9/4/2023,p1,7.255300033
9/5/2023,p1,8.104796845
9/6/2023,p1,8.064975926
9/7/2023,p1,7.949556927
9/8/2023,p1,8.60388567
9/9/2023,p1,5.897461324
9/10/2023,p1,7.755103024
9/11/2023,p1,7.177827457
9/12/2023,p1,8.027324269
9/13/2023,p1,7.98750335
9/14/2023,p1,7.872084351
9/15/2023,p1,8.526413094
9/16/2023,p1,5.819988748
9/17/2023,p1,7.677630448
9/18/2023,p1,7.100354881
9/19/2023,p1,7.949851693
9/20/2023,p1,7.910030774
9/21/2023,p1,7.794611775
9/22/2023,p1,8.448940518
9/23/2023,p1,5.742516172
9/24/2023,p1,7.600157872
9/25/2023,p1,7.022882305
9/26/2023,p1,7.872379117
9/27/2023,p1,7.832558198
9/28/2023,p1,7.717139199
7/1/2023,p5,11.67481076
7/2/2023,p5,10.60730934
7/3/2023,p5,9.645647045
7/4/2023,p5,11.26093856
7/5/2023,p5,10.53009273
7/6/2023,p5,9.760377969
7/7/2023,p5,10.37601241
7/8/2023,p5,11.70836119
7/9/2023,p5,10.64085977
7/10/2023,p5,9.679197475
7/11/2023,p5,11.29448899
7/12/2023,p5,10.56364316
7/13/2023,p5,9.793928399
7/14/2023,p5,10.40956284
7/15/2023,p5,11.74191162
7/16/2023,p5,10.6744102
7/17/2023,p5,9.712747904
7/18/2023,p5,11.32803942
7/19/2023,p5,10.59719359
7/20/2023,p5,9.827478828
7/21/2023,p5,10.44311327
7/22/2023,p5,11.77546205
7/23/2023,p5,10.70796063
7/24/2023,p5,9.746298334
7/25/2023,p5,11.36158985
7/26/2023,p5,10.63074401
7/27/2023,p5,9.861029258
7/28/2023,p5,10.4766637
7/29/2023,p5,11.80901248
7/30/2023,p5,10.74151106
7/31/2023,p5,9.779848763
8/1/2023,p5,11.39514027
8/2/2023,p5,10.66429444
8/3/2023,p5,9.894579687
8/4/2023,p5,10.51021413
8/5/2023,p5,11.84256291
8/6/2023,p5,10.77506148
8/7/2023,p5,9.813399193
8/8/2023,p5,11.4286907
8/9/2023,p5,10.69784487
8/10/2023,p5,9.928130117
8/11/2023,p5,10.54376456
8/12/2023,p5,11.87611334
8/13/2023,p5,10.80861191
8/14/2023,p5,9.846949622
8/15/2023,p5,11.46224113
8/16/2023,p5,10.7313953
8/17/2023,p5,9.961680546
8/18/2023,p5,10.57731499
8/19/2023,p5,11.90966377
8/20/2023,p5,10.84216234
8/21/2023,p5,9.880500052
8/22/2023,p5,11.49579156
8/23/2023,p5,10.76494573
8/24/2023,p5,9.995230976
8/25/2023,p5,10.61086542
8/26/2023,p5,11.9432142
8/27/2023,p5,10.87571277
8/28/2023,p5,9.914050481
8/29/2023,p5,11.52934199
8/30/2023,p5,10.79849616
8/31/2023,p5,10.02878141
9/1/2023,p5,10.64441585
9/2/2023,p5,11.97676463
9/3/2023,p5,10.9092632
9/4/2023,p5,9.947600911
9/5/2023,p5,11.56289242
9/6/2023,p5,10.83204659
9/7/2023,p5,10.06233183
9/8/2023,p5,10.67796628
9/9/2023,p5,12.01031506
9/10/2023,p5,10.94281363
9/11/2023,p5,9.98115134
9/12/2023,p5,11.59644285
9/13/2023,p5,10.86559702
9/14/2023,p5,10.09588226
9/15/2023,p5,10.71151671
9/16/2023,p5,12.04386548
9/17/2023,p5,10.97636406
9/18/2023,p5,10.01470177
9/19/2023,p5,11.62999328
9/20/2023,p5,10.89914745
9/21/2023,p5,10.12943269
9/22/2023,p5,10.74506714
9/23/2023,p5,12.07741591
9/24/2023,p5,11.00991449
9/25/2023,p5,10.0482522
9/26/2023,p5,11.66354371
9/27/2023,p5,10.93269788
9/28/2023,p5,10.16298312
7/1/2023,p8,10.75027356
7/2/2023,p8,8.748385683
7/3/2023,p8,9.594549005
7/4/2023,p8,10.20997333
7/5/2023,p8,8.248418827
7/6/2023,p8,10.36384975
7/7/2023,p8,10.28687045
7/8/2023,p8,10.7772214
7/9/2023,p8,8.775333518
7/10/2023,p8,9.621496841
7/11/2023,p8,10.23692116
7/12/2023,p8,8.275366663
7/13/2023,p8,10.39079759
7/14/2023,p8,10.31381829
7/15/2023,p8,10.80416923
7/16/2023,p8,8.802281354
7/17/2023,p8,9.648444676
7/18/2023,p8,10.263869
7/19/2023,p8,8.302314498
7/20/2023,p8,10.41774542
7/21/2023,p8,10.34076612
7/22/2023,p8,10.83111707
7/23/2023,p8,8.829229189
7/24/2023,p8,9.675392512
7/25/2023,p8,10.29081683
7/26/2023,p8,8.329262334
7/27/2023,p8,10.44469326
7/28/2023,p8,10.36771396
7/29/2023,p8,10.8580649
7/30/2023,p8,8.856177025
7/31/2023,p8,9.702340347
8/1/2023,p8,10.31776467
8/2/2023,p8,8.356210169
8/3/2023,p8,10.4716411
8/4/2023,p8,10.39466179
8/5/2023,p8,10.88501274
8/6/2023,p8,8.883124861
8/7/2023,p8,9.729288183
8/8/2023,p8,10.34471251
8/9/2023,p8,8.383158005
8/10/2023,p8,10.49858893
8/11/2023,p8,10.42160963
8/12/2023,p8,10.91196058
8/13/2023,p8,8.910072696
8/14/2023,p8,9.756236018
8/15/2023,p8,10.37166034
8/16/2023,p8,8.41010584
8/17/2023,p8,10.52553677
8/18/2023,p8,10.44855747
8/19/2023,p8,10.93890841
8/20/2023,p8,8.937020532
8/21/2023,p8,9.783183854
8/22/2023,p8,10.39860818
8/23/2023,p8,8.437053676
8/24/2023,p8,10.5524846
8/25/2023,p8,10.4755053
8/26/2023,p8,10.96585625
8/27/2023,p8,8.963968367
8/28/2023,p8,9.810131689
8/29/2023,p8,10.42555601
8/30/2023,p8,8.464001512
8/31/2023,p8,10.57943244
9/1/2023,p8,10.50245314
9/2/2023,p8,10.99280408
9/3/2023,p8,8.990916203
9/4/2023,p8,9.837079525
9/5/2023,p8,10.45250385
9/6/2023,p8,8.490949347
9/7/2023,p8,10.60638027
9/8/2023,p8,10.52940097
9/9/2023,p8,11.01975192
9/10/2023,p8,9.017864038
9/11/2023,p8,9.86402736
9/12/2023,p8,10.47945168
9/13/2023,p8,8.517897183
9/14/2023,p8,10.63332811
9/15/2023,p8,10.55634881
9/16/2023,p8,11.04669975
9/17/2023,p8,9.044811874
9/18/2023,p8,9.890975196
9/19/2023,p8,10.50639952
9/20/2023,p8,8.544845018
9/21/2023,p8,10.66027594
9/22/2023,p8,10.58329664
9/23/2023,p8,11.07364759
9/24/2023,p8,9.071759709
9/25/2023,p8,9.917923031
9/26/2023,p8,10.53334735
9/27/2023,p8,8.571792854
9/28/2023,p8,10.68722378
7/1/2023,p16,10.69749992
7/2/2023,p16,7.216746181
7/3/2023,p16,9.177952936
7/4/2023,p16,9.562701482
7/5/2023,p16,8.600875257
7/6/2023,p16,9.331606628
7/7/2023,p16,7.370524252
7/8/2023,p16,10.70498994
7/9/2023,p16,7.224236199
7/10/2023,p16,9.185442954
7/11/2023,p16,9.5701915
7/12/2023,p16,8.608365275
7/13/2023,p16,9.339096646
7/14/2023,p16,7.37801427
7/15/2023,p16,10.71247996
7/16/2023,p16,7.231726217
7/17/2023,p16,9.192932972
7/18/2023,p16,9.577681518
7/19/2023,p16,8.615855293
7/20/2023,p16,9.346586664
7/21/2023,p16,7.385504288
7/22/2023,p16,10.71996997
7/23/2023,p16,7.239216235
7/24/2023,p16,9.20042299
7/25/2023,p16,9.585171536
7/26/2023,p16,8.623345311
7/27/2023,p16,9.354076682
7/28/2023,p16,7.392994306
7/29/2023,p16,10.72745999
7/30/2023,p16,7.246706253
7/31/2023,p16,9.207913008
8/1/2023,p16,9.592661554
8/2/2023,p16,8.630835329
8/3/2023,p16,9.3615667
8/4/2023,p16,7.400484324
8/5/2023,p16,10.73495001
8/6/2023,p16,7.254196271
8/7/2023,p16,9.215403026
8/8/2023,p16,9.600151572
8/9/2023,p16,8.638325347
8/10/2023,p16,9.369056718
8/11/2023,p16,7.407974342
8/12/2023,p16,10.74244003
8/13/2023,p16,7.261686289
8/14/2023,p16,9.222893044
8/15/2023,p16,9.60764159
8/16/2023,p16,8.645815365
8/17/2023,p16,9.376546736
8/18/2023,p16,7.41546436
8/19/2023,p16,10.74993005
8/20/2023,p16,7.269176307
8/21/2023,p16,9.230383062
8/22/2023,p16,9.615131608
8/23/2023,p16,8.653305383
8/24/2023,p16,9.384036754
8/25/2023,p16,7.422954378
8/26/2023,p16,10.75742006
8/27/2023,p16,7.276666325
8/28/2023,p16,9.23787308
8/29/2023,p16,9.622621626
8/30/2023,p16,8.660795401
8/31/2023,p16,9.391526772
9/1/2023,p16,7.430444396
9/2/2023,p16,10.76491008
9/3/2023,p16,7.284156343
9/4/2023,p16,9.245363098
9/5/2023,p16,9.630111644
9/6/2023,p16,8.668285419
9/7/2023,p16,9.39901679
9/8/2023,p16,7.437934414
9/9/2023,p16,10.7724001
9/10/2023,p16,7.291646361
9/11/2023,p16,9.252853116
9/12/2023,p16,9.637601662
9/13/2023,p16,8.675775437
9/14/2023,p16,9.406506808
9/15/2023,p16,7.445424432
9/16/2023,p16,10.77989012
9/17/2023,p16,7.299136379
9/18/2023,p16,9.260343134
9/19/2023,p16,9.64509168
9/20/2023,p16,8.683265455
9/21/2023,p16,9.413996826
9/22/2023,p16,7.45291445
9/23/2023,p16,10.78738014
9/24/2023,p16,7.306626397
9/25/2023,p16,9.267833152
9/26/2023,p16,9.652581698
9/27/2023,p16,8.690755473
9/28/2023,p16,9.421486844
7/1/2023,p17,7.317863062
7/2/2023,p17,9.663545649
7/3/2023,p17,7.163133032
7/4/2023,p17,9.125522413
7/5/2023,p17,8.9697534
7/6/2023,p17,8.545616025
7/7/2023,p17,6.778114565
7/8/2023,p17,7.290117639
7/9/2023,p17,9.635800226
7/10/2023,p17,7.135387609
7/11/2023,p17,9.097776989
7/12/2023,p17,8.942007977
7/13/2023,p17,8.517870602
7/14/2023,p17,6.750369142
7/15/2023,p17,7.262372216
7/16/2023,p17,9.608054803
7/17/2023,p17,7.107642185
7/18/2023,p17,9.070031566
7/19/2023,p17,8.914262553
7/20/2023,p17,8.490125178
7/21/2023,p17,6.722623719
7/22/2023,p17,7.234626792
7/23/2023,p17,9.580309379
7/24/2023,p17,7.079896762
7/25/2023,p17,9.042286143
7/26/2023,p17,8.88651713
7/27/2023,p17,8.462379755
7/28/2023,p17,6.694878296
7/29/2023,p17,7.206881369
7/30/2023,p17,9.552563956
7/31/2023,p17,7.052151339
8/1/2023,p17,9.01454072
8/2/2023,p17,8.858771707
8/3/2023,p17,8.434634332
8/4/2023,p17,6.667132872
8/5/2023,p17,7.179135946
8/6/2023,p17,9.524818533
8/7/2023,p17,7.024405916
8/8/2023,p17,8.986795296
8/9/2023,p17,8.831026284
8/10/2023,p17,8.406888909
8/11/2023,p17,6.639387449
8/12/2023,p17,7.151390523
8/13/2023,p17,9.49707311
8/14/2023,p17,6.996660492
8/15/2023,p17,8.959049873
8/16/2023,p17,8.803280861
8/17/2023,p17,8.379143485
8/18/2023,p17,6.611642026
8/19/2023,p17,7.123645099
8/20/2023,p17,9.469327686
8/21/2023,p17,6.968915069
8/22/2023,p17,8.93130445
8/23/2023,p17,8.775535437
8/24/2023,p17,8.351398062
8/25/2023,p17,6.583896603
8/26/2023,p17,7.095899676
8/27/2023,p17,9.441582263
8/28/2023,p17,6.941169646
8/29/2023,p17,8.903559027
8/30/2023,p17,8.747790014
8/31/2023,p17,8.323652639
9/1/2023,p17,6.556151179
9/2/2023,p17,7.068154253
9/3/2023,p17,9.41383684
9/4/2023,p17,6.913424223
9/5/2023,p17,8.875813603
9/6/2023,p17,8.720044591
9/7/2023,p17,8.295907216
9/8/2023,p17,6.528405756
9/9/2023,p17,7.04040883
9/10/2023,p17,9.386091417
9/11/2023,p17,6.8856788
9/12/2023,p17,8.84806818
9/13/2023,p17,8.692299168
9/14/2023,p17,8.268161792
9/15/2023,p17,6.500660333
9/16/2023,p17,7.012663406
9/17/2023,p17,9.358345993
9/18/2023,p17,6.857933376
9/19/2023,p17,8.820322757
9/20/2023,p17,8.664553744
9/21/2023,p17,8.240416369
9/22/2023,p17,6.47291491
9/23/2023,p17,6.984917983
9/24/2023,p17,9.33060057
9/25/2023,p17,6.830187953
9/26/2023,p17,8.792577334
9/27/2023,p17,8.636808321
9/28/2023,p17,8.212670946
7/1/2023,p18,11.03939086
7/2/2023,p18,11.09469246
7/3/2023,p18,9.094713931
7/4/2023,p18,10.44086362
