Date,SKU,Forecasted_Demand
7/5/2023,p18,9.363922996
7/6/2023,p18,9.517793162
7/7/2023,p18,10.17163506
7/8/2023,p18,11.13472566
7/9/2023,p18,11.19002726
7/10/2023,p18,9.190048735
7/11/2023,p18,10.53619842
7/12/2023,p18,9.4592578
7/13/2023,p18,9.613127966
7/14/2023,p18,10.26696986
7/15/2023,p18,11.23006047
7/16/2023,p18,11.28536207
7/17/2023,p18,9.285383538
7/18/2023,p18,10.63153323
7/19/2023,p18,9.554592604
7/20/2023,p18,9.70846277
7/21/2023,p18,10.36230467
7/22/2023,p18,11.32539527
7/23/2023,p18,11.38069687
7/24/2023,p18,9.380718342
7/25/2023,p18,10.72686803
7/26/2023,p18,9.649927408
7/27/2023,p18,9.803797574
7/28/2023,p18,10.45763947
7/29/2023,p18,11.42073007
7/30/2023,p18,11.47603168
7/31/2023,p18,9.476053146
8/1/2023,p18,10.82220284
8/2/2023,p18,9.745262211
8/3/2023,p18,9.899132378
8/4/2023,p18,10.55297427
8/5/2023,p18,11.51606488
8/6/2023,p18,11.57136648
8/7/2023,p18,9.57138795
8/8/2023,p18,10.91753764
8/9/2023,p18,9.840597015
8/10/2023,p18,9.994467182
8/11/2023,p18,10.64830908
8/12/2023,p18,11.61139968
8/13/2023,p18,11.66670128
8/14/2023,p18,9.666722754
8/15/2023,p18,11.01287244
8/16/2023,p18,9.935931819
8/17/2023,p18,10.08980199
8/18/2023,p18,10.74364388
8/19/2023,p18,11.70673448
8/20/2023,p18,11.76203609
8/21/2023,p18,9.762057558
8/22/2023,p18,11.10820725
8/23/2023,p18,10.03126662
8/24/2023,p18,10.18513679
8/25/2023,p18,10.83897869
8/26/2023,p18,11.80206929
8/27/2023,p18,11.85737089
8/28/2023,p18,9.857392361
8/29/2023,p18,11.20354205
8/30/2023,p18,10.12660143
8/31/2023,p18,10.28047159
9/1/2023,p18,10.93431349
9/2/2023,p18,11.89740409
9/3/2023,p18,11.9527057
9/4/2023,p18,9.952727165
9/5/2023,p18,11.29887685
9/6/2023,p18,10.22193623
9/7/2023,p18,10.3758064
9/8/2023,p18,11.02964829
9/9/2023,p18,11.9927389
9/10/2023,p18,12.0480405
9/11/2023,p18,10.04806197
9/12/2023,p18,11.39421166
9/13/2023,p18,10.31727103
9/14/2023,p18,10.4711412
9/15/2023,p18,11.1249831
9/16/2023,p18,12.0880737
9/17/2023,p18,12.1433753
9/18/2023,p18,10.14339677
9/19/2023,p18,11.48954646
9/20/2023,p18,10.41260584
9/21/2023,p18,10.566476
9/22/2023,p18,11.2203179
9/23/2023,p18,12.1834085
9/24/2023,p18,12.23871011
9/25/2023,p18,10.23873158
9/26/2023,p18,11.58488127
9/27/2023,p18,10.50794064
9/28/2023,p18,10.66181081
7/1/2023,p21,11.55161632
7/2/2023,p21,13.59441662
7/3/2023,p21,10.47895994
7/4/2023,p21,9.479045994
7/5/2023,p21,14.17119971
7/6/2023,p21,11.86355561
7/7/2023,p21,11.5559037
7/8/2023,p21,11.69250984
7/9/2023,p21,13.73531014
7/10/2023,p21,10.61985346
7/11/2023,p21,9.61993952
7/12/2023,p21,14.31209323
7/13/2023,p21,12.00444914
7/14/2023,p21,11.69679722
7/15/2023,p21,11.83340337
7/16/2023,p21,13.87620367
7/17/2023,p21,10.76074699
7/18/2023,p21,9.760833045
7/19/2023,p21,14.45298676
7/20/2023,p21,12.14534266
7/21/2023,p21,11.83769075
7/22/2023,p21,11.97429689
7/23/2023,p21,14.0170972
7/24/2023,p21,10.90164051
7/25/2023,p21,9.901726571
7/26/2023,p21,14.59388028
7/27/2023,p21,12.28623619
7/28/2023,p21,11.97858427
7/29/2023,p21,12.11519042
7/30/2023,p21,14.15799072
7/31/2023,p21,11.04253404
8/1/2023,p21,10.0426201
8/2/2023,p21,14.73477381
8/3/2023,p21,12.42712972
8/4/2023,p21,12.1194778
8/5/2023,p21,12.25608394
8/6/2023,p21,14.29888425
8/7/2023,p21,11.18342756
8/8/2023,p21,10.18351362
8/9/2023,p21,14.87566734
8/10/2023,p21,12.56802324
8/11/2023,p21,12.26037132
8/12/2023,p21,12.39697747
8/13/2023,p21,14.43977777
8/14/2023,p21,11.32432109
8/15/2023,p21,10.32440715
8/16/2023,p21,15.01656086
8/17/2023,p21,12.70891677
8/18/2023,p21,12.40126485
8/19/2023,p21,12.53787099
8/20/2023,p21,14.5806713
8/21/2023,p21,11.46521461
8/22/2023,p21,10.46530067
8/23/2023,p21,15.15745439
8/24/2023,p21,12.84981029
8/25/2023,p21,12.54215837
8/26/2023,p21,12.67876452
8/27/2023,p21,14.72156482
8/28/2023,p21,11.60610814
8/29/2023,p21,10.6061942
8/30/2023,p21,15.29834791
8/31/2023,p21,12.99070382
9/1/2023,p21,12.6830519
9/2/2023,p21,12.81965805
9/3/2023,p21,14.86245835
9/4/2023,p21,11.74700166
9/5/2023,p21,10.74708772
9/6/2023,p21,15.43924144
9/7/2023,p21,13.13159734
9/8/2023,p21,12.82394543
9/9/2023,p21,12.96055157
9/10/2023,p21,15.00335187
9/11/2023,p21,11.88789519
9/12/2023,p21,10.88798125
9/13/2023,p21,15.58013496
9/14/2023,p21,13.27249087
9/15/2023,p21,12.96483895
9/16/2023,p21,13.1014451
9/17/2023,p21,15.1442454
9/18/2023,p21,12.02878872
9/19/2023,p21,11.02887477
9/20/2023,p21,15.72102849
9/21/2023,p21,13.41338439
9/22/2023,p21,13.10573248
9/23/2023,p21,13.24233862
9/24/2023,p21,15.28513892
9/25/2023,p21,12.16968224
9/26/2023,p21,11.1697683
9/27/2023,p21,15.86192201
9/28/2023,p21,13.55427792
7/1/2023,p28,11.23156454
7/2/2023,p28,8.982446065
7/3/2023,p28,8.632069779
7/4/2023,p28,6.257663716
7/5/2023,p28,11.94096991
7/6/2023,p28,10.70793538
7/7/2023,p28,12.73335829
7/8/2023,p28,11.31315886
7/9/2023,p28,9.064040389
7/10/2023,p28,8.713664103
7/11/2023,p28,6.33925804
7/12/2023,p28,12.02256423
7/13/2023,p28,10.78952971
7/14/2023,p28,12.81495261
7/15/2023,p28,11.39475319
7/16/2023,p28,9.145634713
7/17/2023,p28,8.795258427
7/18/2023,p28,6.420852364
7/19/2023,p28,12.10415855
7/20/2023,p28,10.87112403
7/21/2023,p28,12.89654693
7/22/2023,p28,11.47634751
7/23/2023,p28,9.227229037
7/24/2023,p28,8.876852751
7/25/2023,p28,6.502446688
7/26/2023,p28,12.18575288
7/27/2023,p28,10.95271835
7/28/2023,p28,12.97814126
7/29/2023,p28,11.55794184
7/30/2023,p28,9.308823361
7/31/2023,p28,8.958447075
8/1/2023,p28,6.584041012
8/2/2023,p28,12.2673472
8/3/2023,p28,11.03431268
8/4/2023,p28,13.05973558
8/5/2023,p28,11.63953616
8/6/2023,p28,9.390417685
8/7/2023,p28,9.040041398
8/8/2023,p28,6.665635336
8/9/2023,p28,12.34894152
8/10/2023,p28,11.115907
8/11/2023,p28,13.14132991
8/12/2023,p28,11.72113048
8/13/2023,p28,9.472012008
8/14/2023,p28,9.121635722
8/15/2023,p28,6.74722966
8/16/2023,p28,12.43053585
8/17/2023,p28,11.19750133
8/18/2023,p28,13.22292423
8/19/2023,p28,11.80272481
8/20/2023,p28,9.553606332
8/21/2023,p28,9.203230046
8/22/2023,p28,6.828823984
8/23/2023,p28,12.51213017
8/24/2023,p28,11.27909565
8/25/2023,p28,13.30451855
8/26/2023,p28,11.88431913
8/27/2023,p28,9.635200656
8/28/2023,p28,9.28482437
8/29/2023,p28,6.910418308
8/30/2023,p28,12.5937245
8/31/2023,p28,11.36068997
9/1/2023,p28,13.38611288
9/2/2023,p28,11.96591346
9/3/2023,p28,9.71679498
9/4/2023,p28,9.366418694
9/5/2023,p28,6.992012632
9/6/2023,p28,12.67531882
9/7/2023,p28,11.4422843
9/8/2023,p28,13.4677072
9/9/2023,p28,12.04750778
9/10/2023,p28,9.798389304
9/11/2023,p28,9.448013018
9/12/2023,p28,7.073606955
9/13/2023,p28,12.75691314
9/14/2023,p28,11.52387862
9/15/2023,p28,13.54930153
9/16/2023,p28,12.1291021
9/17/2023,p28,9.879983628
9/18/2023,p28,9.529607342
9/19/2023,p28,7.155201279
9/20/2023,p28,12.83850747
9/21/2023,p28,11.60547295
9/22/2023,p28,13.63089585
9/23/2023,p28,12.21069643
9/24/2023,p28,9.961577952
9/25/2023,p28,9.611201666
9/26/2023,p28,7.236795603
9/27/2023,p28,12.92010179
9/28/2023,p28,11.68706727
7/1/2023,p29,8.82602134
7/2/2023,p29,9.562665392
7/3/2023,p29,9.485920443
7/4/2023,p29,10.94737006
7/5/2023,p29,9.985833804
7/6/2023,p29,11.17833174
7/7/2023,p29,9.947594674
7/8/2023,p29,8.901894757
7/9/2023,p29,9.63853881
7/10/2023,p29,9.561793861
7/11/2023,p29,11.02324348
7/12/2023,p29,10.06170722
7/13/2023,p29,11.25420516
7/14/2023,p29,10.02346809
7/15/2023,p29,8.977768175
7/16/2023,p29,9.714412227
7/17/2023,p29,9.637667279
7/18/2023,p29,11.0991169
7/19/2023,p29,10.13758064
7/20/2023,p29,11.33007857
7/21/2023,p29,10.09934151
7/22/2023,p29,9.053641592
7/23/2023,p29,9.790285645
7/24/2023,p29,9.713540696
7/25/2023,p29,11.17499032
7/26/2023,p29,10.21345406
7/27/2023,p29,11.40595199
7/28/2023,p29,10.17521493
7/29/2023,p29,9.12951501
7/30/2023,p29,9.866159062
7/31/2023,p29,9.789414114
8/1/2023,p29,11.25086373
8/2/2023,p29,10.28932747
8/3/2023,p29,11.48182541
8/4/2023,p29,10.25108834
8/5/2023,p29,9.205388427
8/6/2023,p29,9.94203248
8/7/2023,p29,9.865287531
8/8/2023,p29,11.32673715
8/9/2023,p29,10.36520089
8/10/2023,p29,11.55769883
8/11/2023,p29,10.32696176
8/12/2023,p29,9.281261845
8/13/2023,p29,10.0179059
8/14/2023,p29,9.941160949
8/15/2023,p29,11.40261057
8/16/2023,p29,10.44107431
8/17/2023,p29,11.63357224
8/18/2023,p29,10.40283518
8/19/2023,p29,9.357135263
8/20/2023,p29,10.09377932
8/21/2023,p29,10.01703437
8/22/2023,p29,11.47848399
8/23/2023,p29,10.51694773
8/24/2023,p29,11.70944566
8/25/2023,p29,10.4787086
8/26/2023,p29,9.43300868
8/27/2023,p29,10.16965273
8/28/2023,p29,10.09290778
8/29/2023,p29,11.5543574
8/30/2023,p29,10.59282114
8/31/2023,p29,11.78531908
9/1/2023,p29,10.55458201
9/2/2023,p29,9.508882098
9/3/2023,p29,10.24552615
9/4/2023,p29,10.1687812
9/5/2023,p29,11.63023082
9/6/2023,p29,10.66869456
9/7/2023,p29,11.8611925
9/8/2023,p29,10.63045543
9/9/2023,p29,9.584755515
9/10/2023,p29,10.32139957
9/11/2023,p29,10.24465462
9/12/2023,p29,11.70610424
9/13/2023,p29,10.74456798
9/14/2023,p29,11.93706591
9/15/2023,p29,10.70632885
9/16/2023,p29,9.660628933
9/17/2023,p29,10.39727299
9/18/2023,p29,10.32052804
9/19/2023,p29,11.78197766
9/20/2023,p29,10.8204414
9/21/2023,p29,12.01293933
9/22/2023,p29,10.78220227
9/23/2023,p29,9.736502351
9/24/2023,p29,10.4731464
9/25/2023,p29,10.39640145
9/26/2023,p29,11.85785108
9/27/2023,p29,10.89631482
9/28/2023,p29,12.08881275
7/1/2023,p30,8.773335225
7/2/2023,p30,8.349626349
7/3/2023,p30,7.449472341
7/4/2023,p30,9.888884981
7/5/2023,p30,8.2522078
7/6/2023,p30,10.73932042
7/7/2023,p30,7.686868835
7/8/2023,p30,8.690764842
7/9/2023,p30,8.267055967
7/10/2023,p30,7.366901958
7/11/2023,p30,9.806314598
7/12/2023,p30,8.169637417
7/13/2023,p30,10.65675004
7/14/2023,p30,7.604298453
7/15/2023,p30,8.60819446
7/16/2023,p30,8.184485584
7/17/2023,p30,7.284331576
7/18/2023,p30,9.723744216
7/19/2023,p30,8.087067034
7/20/2023,p30,10.57417966
7/21/2023,p30,7.52172807
7/22/2023,p30,8.525624077
7/23/2023,p30,8.101915202
7/24/2023,p30,7.201761193
7/25/2023,p30,9.641173833
7/26/2023,p30,8.004496652
7/27/2023,p30,10.49160927
7/28/2023,p30,7.439157687
7/29/2023,p30,8.443053694
7/30/2023,p30,8.019344819
7/31/2023,p30,7.119190811
8/1/2023,p30,9.55860345
8/2/2023,p30,7.921926269
8/3/2023,p30,10.40903889
8/4/2023,p30,7.356587305
8/5/2023,p30,8.360483312
8/6/2023,p30,7.936774436
8/7/2023,p30,7.036620428
8/8/2023,p30,9.476033068
8/9/2023,p30,7.839355887
8/10/2023,p30,10.32646851
8/11/2023,p30,7.274016922
8/12/2023,p30,8.277912929
8/13/2023,p30,7.854204054
8/14/2023,p30,6.954050046
8/15/2023,p30,9.393462685
8/16/2023,p30,7.756785504
8/17/2023,p30,10.24389813
8/18/2023,p30,7.19144654
8/19/2023,p30,8.195342547
8/20/2023,p30,7.771633671
8/21/2023,p30,6.871479663
8/22/2023,p30,9.310892303
8/23/2023,p30,7.674215121
8/24/2023,p30,10.16132774
8/25/2023,p30,7.108876157
8/26/2023,p30,8.112772164
8/27/2023,p30,7.689063289
8/28/2023,p30,6.78890928
8/29/2023,p30,9.22832192
8/30/2023,p30,7.591644739
8/31/2023,p30,10.07875736
9/1/2023,p30,7.026305774
9/2/2023,p30,8.030201782
9/3/2023,p30,7.606492906
9/4/2023,p30,6.706338898
9/5/2023,p30,9.145751537
9/6/2023,p30,7.509074356
9/7/2023,p30,9.996186978
9/8/2023,p30,6.943735392
9/9/2023,p30,7.947631399
9/10/2023,p30,7.523922523
9/11/2023,p30,6.623768515
9/12/2023,p30,9.063181155
9/13/2023,p30,7.426503974
9/14/2023,p30,9.913616595
9/15/2023,p30,6.861165009
9/16/2023,p30,7.865061016
9/17/2023,p30,7.441352141
9/18/2023,p30,6.541198133
9/19/2023,p30,8.980610772
9/20/2023,p30,7.343933591
9/21/2023,p30,9.831046213
9/22/2023,p30,6.778594627
9/23/2023,p30,7.782490634
9/24/2023,p30,7.358781758
9/25/2023,p30,6.45862775
9/26/2023,p30,8.89804039
9/27/2023,p30,7.261363208
9/28/2023,p30,9.74847583
