Store_ID,SKU,Beginning_Inventory,LMIL,EMIL,UMIL,Sales_Units,Volume,Weight,Cost,Price,Holding_Cost,Ordering_Cost,Transshipment_Cost,Lead_Time,Min_Order_Units,Reorder_Units,Reorder_Level,Category
Distance from Centralized Disposal Facility,p5,72,136,20,46,72,NDS,101,40.400000000000006,8.423149606299212,6.3149999999999995,8.653497421844445,1.35,60,57,600.0,6,
,p8,366,48,49,89,128,NDS,89,75.64999999999999,17.548228346456693,13.15625,25.583348953884453,0,60,56,1250.0,90,
,p16,393,96,35,63,90,UDS,1907.5000000000002,1750,10.107779527559055,7.577999999999999,26.826563196490923,1.62,60,55,720.0,94,
,p17,121,23,49,80,111,NDS,45,38.25,7.019291338582677,5.2625,12.23189049813124,0,60,59,500.0,79,
,p18,105,41,50,85,120,NDS,9,7.6499999999999995,5.615433070866141,4.21,11.128318245957425,0,60,56,400.0,189,
55,p21,405,41,50,83,115,NDS,42,35.699999999999996,6.738519685039369,5.052,27.36990898008029,0,60,56,480.0,27,
"LUZON, med",p28,92,81,42,73,103,NDS,1839.92,1688,14.038582677165355,10.525,10.1897115276097,2.25,60,59,1000.0,21,0.8
LAGUNA,p29,135,94,38,72,105,PDS,140,56,21.05787401574803,15.7875,13.1580798219579,3.375,60,55,1500.0,97,0.1
,p30,54,134,20,46,71,NDS,1633.91,1499,14.038582677165355,10.525,7.1433047338569,2.25,60,60,1000.0,4,0.1
Store Location (i),Product,Volume per unit of product (cm3),"Beginning Inventory (Bipi, pc)","Lower Maintaining Inventory Level (LMILpi, pc)","Expected Maintaining Inventory Level (EMILpi, pc)","Upper Maintaining Inventory Level (UMILpi, pc)",Product category (from Phase 1),"selling price (sp, Php/pc)","cost (cp, Php/pc)","disposal cost (disppi, Php/pc)","transport cost (tpi, Php/pc)","warehouse holding cost (wpi, Php/pc)","transshipment cost (tspi, Php/pc)","ordering cost (copi, Php/pc)",Weight per unit of product (g),,Sales (units),
2,p1,469,136,35,57,78,PDS,75,63.75,10.29496062992126,5.5,36.21872397049327,2.2,80,75,500.0,4,
Distance from Centralized Disposal Facility,p5,72,72,65,85,105,NDS,101,40.400000000000006,12.35395275590551,6.6,10.384196906213335,2.64,80,80,600.0,236,
,p8,366,79,60,84,107,PDS,89,75.64999999999999,25.73740157480315,13.75,30.700018744661346,5.5,80,77,1250.0,364,
,p16,393,154,104,119,134,UDS,1907.5000000000002,1750,14.824743307086615,7.92,32.191875835789105,0,80,75,720.0,154,
,p17,121,74,44,74,103,NDS,45,38.25,10.29496062992126,5.5,14.678268597757485,2.2,80,79,500.0,304,
,p18,105,49,65,100,135,NDS,9,7.6499999999999995,8.235968503937007,4.3999999999999995,13.35398189514891,0,80,80,400.0,639,
39,p21,405,72,69,100,130,NDS,42,35.699999999999996,9.88316220472441,5.279999999999999,32.843890776096345,0,80,80,480.0,483,
METRO MANILA,p28,92,82,61,100,138,PDS,1839.92,1688,20.58992125984252,11,12.227653833131642,0,80,79,1000.0,270.1,0.5
PASIG,p29,135,78,51,91,130,PDS,140,56,30.88488188976378,16.5,15.78969578634948,6.6000000000000005,80,78,1500.0,159,0.4
,p30,54,117,62,100,137,NDS,1633.91,1499,20.58992125984252,11,8.57196568062828,0,80,76,1000.0,176,0.1
Store Location (i),Product,Volume per unit of product (cm3),"Beginning Inventory (Bipi, pc)","Lower Maintaining Inventory Level (LMILpi, pc)","Expected Maintaining Inventory Level (EMILpi, pc)","Upper Maintaining Inventory Level (UMILpi, pc)",Product category (from Phase 1),"selling price (sp, Php/pc)","cost (cp, Php/pc)","disposal cost (disppi, Php/pc)","transport cost (tpi, Php/pc)","warehouse holding cost (wpi, Php/pc)","transshipment cost (tspi, Php/pc)","ordering cost (copi, Php/pc)",Weight per unit of product (g),,Sales (units),
7,p1,469,62,49,83,117,UDS,75,63.75,7.487244094488189,5.0375000000000005,22.938525181312407,0,60,55,500.0,147,
Distance from Centralized Disposal Facility,p5,72,48,58,86,114,UDS,101,40.400000000000006,8.984692913385826,6.045,6.576658040601779,0,60,59,600.0,183,
,p8,366,61,44,66,88,UDS,89,75.64999999999999,18.718110236220472,12.59375,19.443345204952184,4,60,57,1250.0,116,
,p16,393,71,40,63,85,PDS,1907.5000000000002,1750,10.781631496062992,7.2540000000000004,20.3881880293331,2.304,60,57,720.0,90,
,p17,121,88,19,40,61,NDS,45,38.25,7.487244094488189,5.0375000000000005,9.296236778579742,1.6,60,60,500.0,9,
,p18,105,55,44,80,115,UDS,9,7.6499999999999995,5.989795275590551,4.03,8.457521866927642,0,60,58,400.0,155,
45,p21,405,98,23,46,68,UDS,42,35.699999999999996,7.187754330708661,4.836,20.80113082486102,1.536,60,56,480.0,8,
"LUZON, low",p28,92,73,20,49,78,PDS,1839.92,1688,14.974488188976379,10.075000000000001,7.744180760983373,3.2,60,59,1000.0,9,0.1
BULACAN,p29,135,69,40,69,97,PDS,140,56,22.461732283464567,15.1125,10.000140664688004,4.800000000000001,60,60,1500.0,166,0.4
,p30,54,69,42,70,98,PDS,1633.91,1499,14.974488188976379,10.075000000000001,5.428911597731244,3.2,60,59,1000.0,105,0.5
